사용일자,노선명,역명,승차총승객수,하차총승객수,승하차객수,승하차객_2
20240727,일산선,대곡,2134,1838,3972,1986
20240727,일산선,화정,12860,13155,26015,13007.5
20240727,일산선,원당,8040,7537,15577,7788.5
20240727,일산선,삼송,14160,13431,27591,13795.5
20240727,일산선,지축,5,0,5,2.5
20240727,일산선,원흥,7895,7288,15183,7591.5
20240727,우이신설선,신설동,1472,1436,2908,1454
20240727,우이신설선,보문,1274,1268,2542,1271
20240727,우이신설선,성신여대입구(돈암),3074,3416,6490,3245
20240727,우이신설선,정릉,3532,3030,6562,3281
20240727,우이신설선,북한산보국문,4739,4125,8864,4432
20240727,우이신설선,솔샘,4059,3590,7649,3824.5
20240727,우이신설선,삼양사거리,2079,2007,4086,2043
20240727,우이신설선,삼양,1743,1857,3600,1800
20240727,우이신설선,화계,2672,2390,5062,2531
20240727,우이신설선,가오리,3251,3087,6338,3169
20240727,우이신설선,4.19민주묘지,2496,2188,4684,2342
20240727,우이신설선,솔밭공원,2021,1966,3987,1993.5
20240727,우이신설선,북한산우이,3379,3565,6944,3472
20240727,안산선,수리산,2799,2370,5169,2584.5
20240727,안산선,오이도,6992,7070,14062,7031
20240727,안산선,정왕,7611,7586,15197,7598.5
20240727,안산선,신길온천,1758,1579,3337,1668.5
20240727,안산선,안산,10879,11759,22638,11319
20240727,안산선,초지,3514,3560,7074,3537
20240727,안산선,고잔,5794,5546,11340,5670
20240727,안산선,중앙,15948,16914,32862,16431
20240727,안산선,한대앞,7221,7145,14366,7183
20240727,안산선,상록수,11929,11776,23705,11852.5
20240727,안산선,반월,3503,3230,6733,3366.5
20240727,안산선,대야미,3844,3246,7090,3545
20240727,안산선,산본,13065,13715,26780,13390
20240727,신림선,관악산(서울대),3454,3497,6951,3475.5
20240727,신림선,서울대벤처타운,7999,6822,14821,7410.5
20240727,신림선,서원,2803,2449,5252,2626
20240727,신림선,신림,1549,2059,3608,1804
20240727,신림선,당곡,3813,3506,7319,3659.5
20240727,신림선,보라매병원,3344,3309,6653,3326.5
20240727,신림선,보라매공원,1369,1453,2822,1411
20240727,신림선,보라매,2968,2624,5592,2796
20240727,신림선,서울지방병무청,2076,2283,4359,2179.5
20240727,신림선,대방,2222,1628,3850,1925
20240727,신림선,샛강,987,1351,2338,1169
20240727,수인선,인천,1283,2083,3366,1683
20240727,수인선,신포,1565,1577,3142,1571
20240727,수인선,숭의,3403,3000,6403,3201.5
20240727,수인선,인하대,4456,4173,8629,4314.5
20240727,수인선,송도,1908,1797,3705,1852.5
20240727,수인선,연수,4178,4160,8338,4169
20240727,수인선,원인재,3595,3759,7354,3677
20240727,수인선,남동인더스파크,973,1007,1980,990
20240727,수인선,호구포,2671,2446,5117,2558.5
20240727,수인선,인천논현,4349,4498,8847,4423.5
20240727,수인선,소래포구,4181,4240,8421,4210.5
20240727,수인선,월곶,2275,2227,4502,2251
20240727,수인선,달월,47,43,90,45
20240727,수인선,사리,3762,3023,6785,3392.5
20240727,수인선,야목,313,250,563,281.5
20240727,수인선,어천,1414,1111,2525,1262.5
20240727,수인선,오목천,2997,2375,5372,2686
20240727,수인선,고색,3050,2901,5951,2975.5
20240727,서해선,부천종합운동장,1828,1411,3239,1619.5
20240727,서해선,원종,3904,3776,7680,3840
20240727,서해선,김포공항,2676,3982,6658,3329
20240727,분당선,매교,3356,3239,6595,3297.5
20240727,분당선,수원시청,11316,12740,24056,12028
20240727,분당선,매탄권선,3855,3684,7539,3769.5
20240727,분당선,망포,9739,8848,18587,9293.5
20240727,분당선,영통,7056,6765,13821,6910.5
20240727,분당선,청명,2922,2830,5752,2876
20240727,분당선,상갈,3680,3731,7411,3705.5
20240727,분당선,기흥,6930,6340,13270,6635
20240727,분당선,신갈,2822,2805,5627,2813.5
20240727,분당선,구성,4288,4504,8792,4396
20240727,분당선,죽전,9022,10177,19199,9599.5
20240727,분당선,보정,1453,1373,2826,1413
20240727,분당선,이매,3864,3657,7521,3760.5
20240727,분당선,오리,7293,6043,13336,6668
20240727,분당선,미금,10281,10487,20768,10384
20240727,분당선,정자,10462,10561,21023,10511.5
20240727,분당선,수내,8652,8263,16915,8457.5
20240727,분당선,서현,18136,18457,36593,18296.5
20240727,분당선,야탑,17266,17977,35243,17621.5
20240727,분당선,모란,15562,16077,31639,15819.5
20240727,분당선,태평,10294,9682,19976,9988
20240727,분당선,가천대,4555,4637,9192,4596
20240727,분당선,선정릉,3179,3070,6249,3124.5
20240727,분당선,강남구청,4756,5773,10529,5264.5
20240727,분당선,압구정로데오,17652,20407,38059,19029.5
20240727,분당선,서울숲,8521,8795,17316,8658
20240727,분당선,수원,7472,6962,14434,7217
20240727,분당선,복정,6,0,6,3
20240727,분당선,수서,13301,13736,27037,13518.5
20240727,분당선,대모산입구,4018,3665,7683,3841.5
20240727,분당선,개포동,3155,3064,6219,3109.5
20240727,분당선,구룡,2314,2170,4484,2242
20240727,분당선,도곡,4881,4746,9627,4813.5
20240727,분당선,한티,15209,14604,29813,14906.5
20240727,분당선,선릉,5343,8086,13429,6714.5
20240727,과천선,범계,21548,21277,42825,21412.5
20240727,과천선,평촌,9043,8737,17780,8890
20240727,과천선,인덕원,16458,16189,32647,16323.5
20240727,과천선,정부과천청사,6906,6632,13538,6769
20240727,과천선,과천,4878,4451,9329,4664.5
20240727,과천선,대공원,4161,4246,8407,4203.5
20240727,과천선,경마공원,12339,12436,24775,12387.5
20240727,과천선,선바위,4841,3987,8828,4414
20240727,공항철도 1호선,영종,3754,3859,7613,3806.5
20240727,공항철도 1호선,인천공항2터미널,7779,6411,14190,7095
20240727,공항철도 1호선,인천공항1터미널,15031,14229,29260,14630
20240727,공항철도 1호선,공항화물청사,1295,1364,2659,1329.5
20240727,공항철도 1호선,운서,8684,9477,18161,9080.5
20240727,공항철도 1호선,청라국제도시,5166,4830,9996,4998
20240727,공항철도 1호선,검암,4424,4584,9008,4504
20240727,공항철도 1호선,계양,9484,8391,17875,8937.5
20240727,공항철도 1호선,김포공항,8151,4438,12589,6294.5
20240727,공항철도 1호선,마곡나루(서울식물원),4165,4509,8674,4337
20240727,공항철도 1호선,디지털미디어시티,5470,5343,10813,5406.5
20240727,공항철도 1호선,홍대입구,17155,16944,34099,17049.5
20240727,공항철도 1호선,공덕,2051,3044,5095,2547.5
20240727,공항철도 1호선,서울역,13684,13189,26873,13436.5
20240727,경춘선,춘천,1832,1534,3366,1683
20240727,경춘선,남춘천,3559,3725,7284,3642
20240727,경춘선,김유정,363,489,852,426
20240727,경춘선,강촌,597,659,1256,628
20240727,경춘선,백양리,120,94,214,107
20240727,경춘선,굴봉산,208,176,384,192
20240727,경춘선,가평,2551,3312,5863,2931.5
20240727,경춘선,상천,314,311,625,312.5
20240727,경춘선,청평,2056,2419,4475,2237.5
20240727,경춘선,대성리,982,1093,2075,1037.5
20240727,경춘선,마석,3101,3034,6135,3067.5
20240727,경춘선,천마산,1193,1153,2346,1173
20240727,경춘선,평내호평,4462,4251,8713,4356.5
20240727,경춘선,금곡,1085,980,2065,1032.5
20240727,경춘선,사릉,1396,1385,2781,1390.5
20240727,경춘선,퇴계원,2548,2383,4931,2465.5
20240727,경춘선,별내,2480,2272,4752,2376
20240727,경춘선,갈매,1810,1614,3424,1712
20240727,경춘선,신내,1661,1476,3137,1568.5
20240727,경인선,도화,3172,3033,6205,3102.5
20240727,경인선,중동,6704,6225,12929,6464.5
20240727,경인선,온수(성공회대입구),4620,4165,8785,4392.5
20240727,경인선,도원,6640,6795,13435,6717.5
20240727,경인선,간석,4609,4387,8996,4498
20240727,경인선,부개,6696,6153,12849,6424.5
20240727,경인선,소사,5485,5126,10611,5305.5
20240727,경인선,구일,10784,11678,22462,11231
20240727,경인선,인천,4648,4002,8650,4325
20240727,경인선,동인천,12265,12178,24443,12221.5
20240727,경인선,제물포,7320,7129,14449,7224.5
20240727,경인선,주안,15908,13715,29623,14811.5
20240727,경인선,동암,12866,12858,25724,12862
20240727,경인선,백운,5931,5700,11631,5815.5
20240727,경인선,부평,27845,31033,58878,29439
20240727,경인선,송내,18128,17598,35726,17863
20240727,경인선,부천,28379,28639,57018,28509
20240727,경인선,역곡,18866,18699,37565,18782.5
20240727,경인선,오류동,8795,8028,16823,8411.5
20240727,경인선,개봉,16120,15577,31697,15848.5
20240727,경의선,운천,10,4,14,7
20240727,경의선,임진강,103,58,161,80.5
20240727,경의선,문산,5359,4824,10183,5091.5
20240727,경의선,파주,1095,772,1867,933.5
20240727,경의선,월롱,1204,1152,2356,1178
20240727,경의선,금촌,5837,5424,11261,5630.5
20240727,경의선,금릉,4277,4016,8293,4146.5
20240727,경의선,운정,5740,5067,10807,5403.5
20240727,경의선,야당,7394,7473,14867,7433.5
20240727,경의선,탄현,5805,5457,11262,5631
20240727,경의선,일산,7599,7176,14775,7387.5
20240727,경의선,풍산,5030,4734,9764,4882
20240727,경의선,백마,4955,4678,9633,4816.5
20240727,경의선,곡산,446,455,901,450.5
20240727,경의선,능곡,3465,3391,6856,3428
20240727,경의선,행신,5442,5690,11132,5566
20240727,경의선,강매,1973,1772,3745,1872.5
20240727,경의선,한국항공대,1113,1034,2147,1073.5
20240727,경의선,수색,1655,1698,3353,1676.5
20240727,경의선,디지털미디어시티,2219,1894,4113,2056.5
20240727,경의선,가좌,4135,4066,8201,4100.5
20240727,경의선,홍대입구,2333,3023,5356,2678
20240727,경의선,서강대,1714,1595,3309,1654.5
20240727,경의선,공덕,3385,2316,5701,2850.5
20240727,경의선,효창공원앞,1935,2263,4198,2099
20240727,경의선,신촌,344,354,698,349
20240727,경의선,서울역,1386,1547,2933,1466.5
20240727,경원선,연천,1574,1579,3153,1576.5
20240727,경원선,전곡,1429,1222,2651,1325.5
20240727,경원선,청산,152,123,275,137.5
20240727,경원선,소요산,2777,2733,5510,2755
20240727,경원선,동두천,1464,1484,2948,1474
20240727,경원선,보산,1514,1478,2992,1496
20240727,경원선,동두천중앙,2534,2414,4948,2474
20240727,경원선,지행,5695,5612,11307,5653.5
20240727,경원선,덕정,4613,4326,8939,4469.5
20240727,경원선,덕계,4391,4068,8459,4229.5
20240727,경원선,양주,6200,5890,12090,6045
20240727,경원선,녹양,3258,3061,6319,3159.5
20240727,경원선,가능,5109,4793,9902,4951
20240727,경원선,의정부,17287,18090,35377,17688.5
20240727,경원선,회룡,9844,9687,19531,9765.5
20240727,경원선,망월사,5570,5524,11094,5547
20240727,경원선,도봉산,7825,5355,13180,6590
20240727,경원선,도봉,4595,4176,8771,4385.5
20240727,경원선,방학,7522,7241,14763,7381.5
20240727,경원선,창동,6,0,6,3
20240727,경원선,녹천,2979,2649,5628,2814
20240727,경원선,월계,4664,4142,8806,4403
20240727,경원선,광운대,6239,5738,11977,5988.5
20240727,경원선,석계,6274,6385,12659,6329.5
20240727,경원선,신이문,6210,5673,11883,5941.5
20240727,경원선,외대앞,7002,6426,13428,6714
20240727,경원선,청량리(서울시립대입구),18382,19922,38304,19152
20240727,경원선,왕십리(성동구청),15403,15603,31006,15503
20240727,경원선,응봉,1310,1124,2434,1217
20240727,경원선,옥수,39,27,66,33
20240727,경원선,한남,2263,2384,4647,2323.5
20240727,경원선,서빙고,1545,1561,3106,1553
20240727,경원선,이촌(국립중앙박물관),2848,2288,5136,2568
20240727,경부선,광명,3234,2838,6072,3036
20240727,경부선,서동탄,1112,1062,2174,1087
20240727,경부선,당정,3842,3570,7412,3706
20240727,경부선,천안,7067,7172,14239,7119.5
20240727,경부선,두정,6319,6134,12453,6226.5
20240727,경부선,직산,885,799,1684,842
20240727,경부선,성환,3505,3143,6648,3324
20240727,경부선,평택,15153,14850,30003,15001.5
20240727,경부선,평택지제,3836,3599,7435,3717.5
20240727,경부선,서정리,7778,6594,14372,7186
20240727,경부선,진위,1120,969,2089,1044.5
20240727,경부선,오산,9782,9107,18889,9444.5
20240727,경부선,오산대,2896,2689,5585,2792.5
20240727,경부선,세마,2738,2345,5083,2541.5
20240727,경부선,병점,13232,12717,25949,12974.5
20240727,경부선,세류,3011,2988,5999,2999.5
20240727,경부선,독산,8975,8743,17718,8859
20240727,경부선,수원,40537,44720,85257,42628.5
20240727,경부선,화서,11972,11841,23813,11906.5
20240727,경부선,성균관대,10856,10733,21589,10794.5
20240727,경부선,의왕,5784,5539,11323,5661.5
20240727,경부선,군포,4131,3907,8038,4019
20240727,경부선,금정,19823,19866,39689,19844.5
20240727,경부선,명학,4519,4199,8718,4359
20240727,경부선,안양,17215,16804,34019,17009.5
20240727,경부선,관악,5469,5445,10914,5457
20240727,경부선,석수,6195,5628,11823,5911.5
20240727,경부선,금천구청,7547,7448,14995,7497.5
20240727,경부선,가산디지털단지,6384,8097,14481,7240.5
20240727,경부선,구로,13141,13689,26830,13415
20240727,경부선,신길,5763,4724,10487,5243.5
20240727,경부선,신도림,2624,3177,5801,2900.5
20240727,경부선,영등포,44463,46098,90561,45280.5
20240727,경부선,대방,6183,6596,12779,6389.5
20240727,경부선,노량진,7557,6918,14475,7237.5
20240727,경부선,용산,47176,51637,98813,49406.5
20240727,경부선,남영,6264,6713,12977,6488.5
20240727,경부선,서울역,10584,3850,14434,7217
20240727,경강선,성남,718,672,1390,695
20240727,경강선,여주,2972,3283,6255,3127.5
20240727,경강선,세종대왕릉,334,391,725,362.5
20240727,경강선,부발,2198,2001,4199,2099.5
20240727,경강선,이천,3178,3369,6547,3273.5
20240727,경강선,신둔도예촌,1312,1171,2483,1241.5
20240727,경강선,곤지암,2140,2059,4199,2099.5
20240727,경강선,초월,2455,2321,4776,2388
20240727,경강선,경기광주,5672,5213,10885,5442.5
20240727,경강선,삼동,1612,1510,3122,1561
20240727,경강선,이매,809,666,1475,737.5
20240727,경강선,판교,3764,3423,7187,3593.5
20240727,9호선2~3단계,중앙보훈병원,6031,5297,11328,5664
20240727,9호선2~3단계,둔촌오륜,1229,1088,2317,1158.5
20240727,9호선2~3단계,올림픽공원(한국체대),12009,11051,23060,11530
20240727,9호선2~3단계,한성백제,2096,1852,3948,1974
20240727,9호선2~3단계,송파나루,4760,5247,10007,5003.5
20240727,9호선2~3단계,석촌,7758,6358,14116,7058
20240727,9호선2~3단계,석촌고분,5465,5112,10577,5288.5
20240727,9호선2~3단계,삼전,5840,5161,11001,5500.5
20240727,9호선2~3단계,종합운동장,4469,3933,8402,4201
20240727,9호선2~3단계,봉은사,17237,18031,35268,17634
20240727,9호선2~3단계,삼성중앙,3449,3419,6868,3434
20240727,9호선2~3단계,선정릉,4527,5147,9674,4837
20240727,9호선2~3단계,언주,6924,6910,13834,6917
20240727,9호선,신논현,26145,26995,53140,26570
20240727,9호선,사평,2695,2496,5191,2595.5
20240727,9호선,고속터미널,14947,23130,38077,19038.5
20240727,9호선,신반포,2780,2618,5398,2699
20240727,9호선,구반포,833,782,1615,807.5
20240727,9호선,동작(현충원),1374,1222,2596,1298
20240727,9호선,흑석(중앙대입구),5909,5800,11709,5854.5
20240727,9호선,노들,3471,2843,6314,3157
20240727,9호선,노량진,21164,20583,41747,20873.5
20240727,9호선,샛강,2907,2945,5852,2926
20240727,9호선,여의도,15561,14416,29977,14988.5
20240727,9호선,국회의사당,4660,4948,9608,4804
20240727,9호선,당산,13267,12458,25725,12862.5
20240727,9호선,선유도,4108,3904,8012,4006
20240727,9호선,신목동,2574,2189,4763,2381.5
20240727,9호선,염창,12613,11423,24036,12018
20240727,9호선,등촌,7872,7343,15215,7607.5
20240727,9호선,증미,3822,3540,7362,3681
20240727,9호선,가양,14982,14179,29161,14580.5
20240727,9호선,양천향교,5943,5684,11627,5813.5
20240727,9호선,마곡나루(서울식물원),8933,8666,17599,8799.5
20240727,9호선,신방화,5144,4763,9907,4953.5
20240727,9호선,공항시장,2358,2396,4754,2377
20240727,9호선,김포공항,6345,10424,16769,8384.5
20240727,9호선,개화,1597,1250,2847,1423.5
20240727,8호선,남위례,4370,4374,8744,4372
20240727,8호선,모란,4026,3480,7506,3753
20240727,8호선,수진,4435,3947,8382,4191
20240727,8호선,신흥,4141,4302,8443,4221.5
